Date,Year,Month,MonthNum,WeekStart,DayOfWeek,IsWeekday,IsPublicHoliday,PublicHolidayName,WorkType,PersonId,PersonName,Role,Level,Practice,HomeLocation,FTE,ProjectCode,ProjectName,AllocationPct,Hours,Notes
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0142,Sam Patel,Project Manager,Senior,PMO,Sydney,0.6,,,0,0,Unassigned/Bench
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0143,Casey Walker,Consultant,Lead,Advisory,Adelaide,1,,,0,0,Unassigned/Bench
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0144,Lee Jones,Architect,Senior,Architecture,Melbourne,1,PRJ-0044,Atlas Optimisation,100,8.18,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0145,Morgan Young,Project Manager,Associate,Architecture,Melbourne,1,PRJ-0053,Orion Refresh,80,4.98,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0146,Skyler Wright,Project Manager,Associate,PMO,Perth,1,PRJ-0002,Delta Discovery,113,9.14,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0147,Morgan Adams,Architect,Graduate,Architecture,Sydney,1,PRJ-0024,Pulse Remediation,94,7.53,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0148,Finley Taylor,Project Manager,Lead,Delivery,Adelaide,1,PRJ-0030,Nimbus Implementation,100,7.7,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0149,Jamie Clark,Consultant,Lead,PMO,Brisbane,1,PRJ-0044,Atlas Optimisation,137,11.09,Workshop prep
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0150,Casey Green,Project Manager,Associate,PMO,Sydney,1,,,0,0,Leave
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0151,Hayden Johnson,Consultant,Graduate,Architecture,Melbourne,1,PRJ-0043,Delta Migration,91,7.09,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0152,Lee Scott,Project Manager,Graduate,Advisory,Brisbane,0.6,PRJ-0027,Nimbus Upgrade,70,3.53,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0153,Finley Jones,Consultant,Associate,PMO,Adelaide,1,,,0,0,Unassigned/Bench
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0154,Parker Nguyen,Project Manager,Senior,Advisory,Perth,1,,,0,0,Unassigned/Bench
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0155,Quinn Young,Project Manager,Associate,Delivery,Melbourne,1,,,0,0,Unassigned/Bench
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0156,Avery Adams,Consultant,Senior,Architecture,Perth,0.6,PRJ-0050,Helix Implementation,104,5.64,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0157,Rowan Martin,Consultant,Senior,PMO,Melbourne,0.6,PRJ-0018,Zephyr Migration,123,5.85,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0158,Morgan Hall,Consultant,Associate,Architecture,Perth,0.8,,,0,0,Unassigned/Bench
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0159,Lee Jones,Project Manager,Senior,Architecture,Brisbane,1,PRJ-0025,Helix Optimisation,115,10.05,Incident support
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0160,Quinn Smith,Project Manager,Associate,Advisory,Melbourne,1,PRJ-0055,Nimbus Rollout,98,8.81,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0161,Casey Green,Project Manager,Principal,Architecture,Melbourne,0.8,PRJ-0052,Aurora Discovery,86,6.13,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0162,Hayden Hall,Architect,Lead,Architecture,Adelaide,1,PRJ-0009,Pulse Discovery,78,4.84,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0163,Hayden Jones,Consultant,Associate,Advisory,Sydney,1,,,0,0,Unassigned/Bench
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0164,Hayden Green,Project Manager,Lead,Delivery,Perth,0.6,PRJ-0019,Aurora Optimisation,83,3.79,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0165,Reese Adams,Consultant,Senior,Architecture,Melbourne,1,PRJ-0048,Orion Discovery,72,6.4,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0166,Avery Martin,Architect,Senior,Delivery,Sydney,0.6,PRJ-0006,Spark Upgrade,111,5.53,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0167,Kris Smith,Project Manager,Lead,PMO,Melbourne,0.6,,,0,0,Unassigned/Bench
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0168,Morgan Walker,Project Manager,Senior,Architecture,Brisbane,1,PRJ-0034,Atlas Remediation,92,7.11,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0169,Finley Adams,Project Manager,Graduate,Delivery,Adelaide,1,PRJ-0039,Pulse Discovery,84,5.6,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0170,Jordan Lee,Project Manager,Senior,Advisory,Perth,1,PRJ-0012,Helix Remediation,93,8.31,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0171,Morgan Scott,Project Manager,Senior,Architecture,Adelaide,0.8,PRJ-0049,Pulse Remediation,95,6.65,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0172,Rowan Martin,Project Manager,Senior,PMO,Melbourne,1,PRJ-0038,Zephyr Remediation,100,8.76,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0173,Cameron Taylor,Consultant,Lead,Architecture,Brisbane,1,PRJ-0012,Helix Remediation,108,9.04,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0174,Alex King,Consultant,Associate,Advisory,Adelaide,1,PRJ-0034,Atlas Remediation,62,4.16,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0175,Rowan Green,Architect,Lead,PMO,Perth,1,,,0,0,Unassigned/Bench
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0176,Lee Nguyen,Consultant,Graduate,Architecture,Adelaide,0.8,PRJ-0004,Nimbus Migration,85,4.34,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0177,Finley Walker,Consultant,Senior,PMO,Perth,1,PRJ-0055,Nimbus Rollout,92,8.26,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0178,Drew Wilson,Architect,Senior,Architecture,Melbourne,0.8,PRJ-0029,Nimbus Discovery,82,4,Training
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0179,Taylor Johnson,Project Manager,Senior,PMO,Perth,1,PRJ-0009,Pulse Discovery,82,6.12,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0180,Drew Johnson,Project Manager,Associate,PMO,Adelaide,0.6,PRJ-0024,Pulse Remediation,124,5.63,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0181,Morgan Wright,Project Manager,Principal,Delivery,Sydney,1,PRJ-0015,Delta Rollout,105,6.65,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0182,Casey Lee,Project Manager,Senior,PMO,Sydney,0.8,PRJ-0014,Zephyr Optimisation,119,7.74,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0183,Parker Baker,Consultant,Senior,Architecture,Brisbane,1,PRJ-0031,Delta Refresh,96,7.83,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0184,Parker Smith,Consultant,Lead,Architecture,Adelaide,1,PRJ-0012,Helix Remediation,94,8.66,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0185,Hayden Scott,Project Manager,Senior,PMO,Melbourne,1,PRJ-0025,Helix Optimisation,87,5.73,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0186,Cameron Smith,Consultant,Principal,PMO,Adelaide,0.6,PRJ-0028,Atlas Remediation,112,6.17,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0187,Rowan Walker,Consultant,Senior,PMO,Perth,0.6,PRJ-0047,Orion Remediation,84,4.16,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0188,Morgan Clark,Consultant,Senior,PMO,Perth,1,PRJ-0027,Nimbus Upgrade,96,9.7,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0189,Drew Smith,Consultant,Associate,Delivery,Perth,0.8,PRJ-0053,Orion Refresh,132,8.86,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0190,Rowan Scott,Consultant,Senior,Architecture,Perth,0.8,,,0,0,Unassigned/Bench
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0191,Drew Adams,Project Manager,Lead,Architecture,Melbourne,1,PRJ-0045,Atlas Refresh,70,6.14,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0192,Taylor Green,Consultant,Associate,Delivery,Brisbane,1,,,0,0,Unassigned/Bench
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0193,Finley Brown,Architect,Senior,Advisory,Sydney,0.6,,,0,0,Unassigned/Bench
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0194,Jordan Martin,Consultant,Lead,Architecture,Sydney,0.6,,,0,0,Unassigned/Bench
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0195,Jordan Hall,Consultant,Graduate,Architecture,Sydney,1,PRJ-0009,Pulse Discovery,114,9.03,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0196,Drew King,Project Manager,Principal,Delivery,Melbourne,1,,,0,0,Unassigned/Bench
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0197,Taylor Scott,Consultant,Lead,PMO,Brisbane,0.6,PRJ-0020,Helix Remediation,97,5.91,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0198,Casey Adams,Project Manager,Associate,Delivery,Perth,1,PRJ-0013,Spark Rollout,115,9.27,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0199,Lee Wright,Consultant,Associate,Advisory,Adelaide,1,PRJ-0014,Zephyr Optimisation,104,7.95,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0200,Parker Johnson,Consultant,Senior,Advisory,Sydney,1,PRJ-0044,Atlas Optimisation,128,12.41,Peak demand
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0201,Finley Young,Consultant,Associate,Advisory,Adelaide,0.6,,,0,0,Unassigned/Bench
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0202,Lee Wilson,Architect,Lead,Delivery,Brisbane,1,,,0,0,Unassigned/Bench
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0203,Quinn Wright,Consultant,Associate,PMO,Brisbane,1,PRJ-0041,Atlas Upgrade,41,3.56,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0204,Riley Lee,Project Manager,Senior,Advisory,Melbourne,1,PRJ-0016,Atlas Optimisation,92,7,Client onsite
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0205,Parker Wright,Architect,Senior,Advisory,Adelaide,1,,,0,0,Unassigned/Bench
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0206,Jamie Walker,Architect,Senior,PMO,Brisbane,1,,,0,0,Unassigned/Bench
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0207,Drew Brown,Project Manager,Associate,Advisory,Sydney,0.8,PRJ-0030,Nimbus Implementation,75,5.24,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0208,Parker Adams,Project Manager,Graduate,Architecture,Sydney,1,PRJ-0035,Nimbus Rollout,61,3.91,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0209,Skyler Adams,Consultant,Associate,Architecture,Sydney,1,,,0,0,Unassigned/Bench
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0210,Taylor Patel,Project Manager,Lead,Advisory,Melbourne,1,PRJ-0042,Aurora Implementation,98,7.35,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0211,Quinn Adams,Consultant,Lead,Delivery,Sydney,1,PRJ-0048,Orion Discovery,90,6.85,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0212,Lee Nguyen,Consultant,Associate,Advisory,Sydney,1,,,0,0,Unassigned/Bench
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0213,Rowan Wright,Project Manager,Senior,PMO,Perth,0.8,PRJ-0038,Zephyr Remediation,110,2,Client onsite
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0214,Sam Walker,Architect,Associate,PMO,Brisbane,1,PRJ-0029,Nimbus Discovery,93,7.86,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0215,Hayden Johnson,Consultant,Lead,Architecture,Sydney,1,,,0,0,Unassigned/Bench
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0216,Hayden Green,Project Manager,Lead,Advisory,Perth,1,PRJ-0016,Atlas Optimisation,102,7.94,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0217,Casey Smith,Consultant,Principal,PMO,Brisbane,1,PRJ-0005,Helix Implementation,68,5.04,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0218,Sam Taylor,Architect,Senior,Architecture,Adelaide,0.8,PRJ-0049,Pulse Remediation,71,4.5,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0219,Skyler King,Project Manager,Lead,Delivery,Brisbane,1,,,0,0,Unassigned/Bench
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0220,Sam Clark,Project Manager,Lead,Advisory,Perth,0.8,PRJ-0054,Nimbus Upgrade,135,7.85,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0221,Kris Clark,Architect,Senior,Advisory,Brisbane,0.6,PRJ-0050,Helix Implementation,110,4.82,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0222,Avery Smith,Consultant,Graduate,Delivery,Adelaide,1,PRJ-0029,Nimbus Discovery,54,3.39,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0223,Drew Jones,Project Manager,Lead,Architecture,Perth,0.6,PRJ-0046,Zephyr Refresh,85,4.22,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0224,Lee Wilson,Consultant,Senior,PMO,Brisbane,0.6,,,0,0,Leave
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0225,Lee Lee,Consultant,Lead,PMO,Melbourne,0.8,PRJ-0021,Spark Refresh,140,9.25,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0226,Hayden Scott,Architect,Lead,PMO,Sydney,0.6,PRJ-0006,Spark Upgrade,115,6.94,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0227,Parker Patel,Project Manager,Associate,Architecture,Brisbane,0.8,PRJ-0036,Pulse Discovery,118,8.65,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0228,Finley Patel,Consultant,Lead,Architecture,Brisbane,0.8,,,0,0,Unassigned/Bench
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0229,Jordan Baker,Project Manager,Senior,Architecture,Brisbane,1,PRJ-0025,Helix Optimisation,116,9.64,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0230,Taylor Nguyen,Consultant,Senior,Advisory,Adelaide,1,PRJ-0002,Delta Discovery,78,5.96,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0231,Avery Lee,Consultant,Associate,Architecture,Perth,1,PRJ-0042,Aurora Implementation,85,7.75,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0232,Taylor Brown,Architect,Senior,Advisory,Melbourne,1,PRJ-0055,Nimbus Rollout,105,9.25,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0233,Hayden Smith,Consultant,Associate,Architecture,Sydney,1,PRJ-0044,Atlas Optimisation,111,9.18,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0234,Hayden Scott,Project Manager,Principal,Delivery,Sydney,0.8,PRJ-0040,Aurora Upgrade,135,10.69,Go-live support
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0235,Alex Wright,Consultant,Senior,Delivery,Adelaide,1,PRJ-0013,Spark Rollout,70,6.09,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0236,Jordan Martin,Project Manager,Lead,Advisory,Adelaide,0.8,PRJ-0009,Pulse Discovery,104,7.32,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0237,Lee Baker,Project Manager,Principal,PMO,Perth,0.8,PRJ-0025,Helix Optimisation,81,4.94,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0238,Rowan Wright,Project Manager,Lead,Delivery,Sydney,0.8,PRJ-0021,Spark Refresh,75,6.63,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0239,Rowan Patel,Architect,Senior,Architecture,Sydney,1,PRJ-0035,Nimbus Rollout,97,7.61,
2026-01-01,2026,Jan,1,2025-12-29,Thu,TRUE,FALSE,,Actual,P0240,Drew Johnson,Project Manager,Principal,Architecture,Melbourne,1,,,0,0,Unassigned/Bench
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0001,Riley Hall,Consultant,Senior,Advisory,Adelaide,1,PRJ-0013,Spark Rollout,116,10.1,Go-live support
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0002,Skyler Nguyen,Consultant,Associate,Architecture,Brisbane,1,PRJ-0032,Aurora Rollout,99,2,Admin
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0003,Cameron Hall,Project Manager,Graduate,Architecture,Adelaide,1,,,0,0,Unassigned/Bench
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0004,Rowan Jones,Architect,Associate,Delivery,Sydney,1,,,0,0,Leave
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0005,Riley Green,Architect,Principal,PMO,Adelaide,1,PRJ-0051,Helix Implementation,80,6.96,
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0006,Quinn Nguyen,Project Manager,Senior,Architecture,Sydney,1,PRJ-0032,Aurora Rollout,75,6.87,
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0007,Jamie Baker,Architect,Associate,Advisory,Melbourne,0.6,,,0,0,Unassigned/Bench
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0008,Casey Brown,Consultant,Principal,Delivery,Brisbane,0.6,PRJ-0019,Aurora Optimisation,103,2.99,
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0009,Reese Hall,Architect,Principal,Delivery,Brisbane,0.8,,,0,0,Unassigned/Bench
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0010,Hayden Young,Architect,Senior,Delivery,Sydney,1,PRJ-0051,Helix Implementation,95,8.66,
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0011,Drew Nguyen,Consultant,Associate,Delivery,Melbourne,1,PRJ-0022,Pulse Migration,137,9.95,
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0012,Sam Johnson,Project Manager,Graduate,Architecture,Melbourne,0.6,PRJ-0003,Atlas Rollout,96,4.35,
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0013,Jamie Lee,Consultant,Associate,Delivery,Adelaide,0.6,PRJ-0039,Pulse Discovery,95,5.25,
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0014,Quinn Johnson,Consultant,Lead,Delivery,Melbourne,1,PRJ-0022,Pulse Migration,101,7.41,
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0015,Lee Wright,Project Manager,Senior,PMO,Melbourne,1,PRJ-0012,Helix Remediation,83,6.11,
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0016,Kris Clark,Architect,Associate,Delivery,Sydney,0.6,,,0,0,Unassigned/Bench
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0017,Parker Brown,Project Manager,Associate,Delivery,Melbourne,0.8,PRJ-0023,Zephyr Migration,94,5.78,
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0018,Skyler Jones,Project Manager,Principal,PMO,Melbourne,1,PRJ-0045,Atlas Refresh,84,6.53,
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0019,Riley Hall,Consultant,Associate,Advisory,Melbourne,1,PRJ-0007,Nimbus Discovery,112,10.38,Peak demand
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0020,Kris Nguyen,Architect,Associate,Advisory,Brisbane,0.8,,,0,0,Unassigned/Bench
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0021,Skyler King,Project Manager,Associate,PMO,Adelaide,0.6,PRJ-0007,Nimbus Discovery,124,5.62,
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0022,Sam Clark,Project Manager,Senior,Delivery,Melbourne,0.6,PRJ-0003,Atlas Rollout,108,3.48,
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0023,Jordan Wilson,Project Manager,Graduate,Delivery,Perth,1,,,0,0,Unassigned/Bench
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0024,Finley Johnson,Consultant,Graduate,PMO,Perth,0.6,,,0,0,Leave
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0025,Finley Scott,Project Manager,Associate,Architecture,Sydney,1,,,0,0,Leave
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0026,Kris Brown,Consultant,Associate,Architecture,Melbourne,1,,,0,0,Leave
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0027,Parker Adams,Architect,Principal,PMO,Adelaide,1,PRJ-0035,Nimbus Rollout,97,6.99,
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0028,Rowan Lee,Project Manager,Senior,PMO,Sydney,1,PRJ-0052,Aurora Discovery,69,5.03,
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0029,Cameron Wilson,Project Manager,Senior,Architecture,Adelaide,0.6,,,0,0,Unassigned/Bench
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0030,Alex Green,Project Manager,Lead,Delivery,Brisbane,1,PRJ-0022,Pulse Migration,79,6.43,
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0031,Taylor Green,Project Manager,Associate,Delivery,Brisbane,1,PRJ-0024,Pulse Remediation,90,7.24,
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0032,Avery Scott,Consultant,Principal,PMO,Melbourne,0.8,,,0,0,Unassigned/Bench
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0033,Avery Patel,Project Manager,Lead,Architecture,Sydney,0.8,PRJ-0040,Aurora Upgrade,81,3.5,Admin
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0034,Skyler Hall,Consultant,Associate,Delivery,Adelaide,1,,,0,0,Unassigned/Bench
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0035,Hayden Baker,Consultant,Senior,PMO,Brisbane,1,PRJ-0030,Nimbus Implementation,88,7.1,
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0036,Sam Wright,Project Manager,Associate,PMO,Brisbane,0.6,PRJ-0041,Atlas Upgrade,80,3.7,
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0037,Lee Adams,Consultant,Principal,Delivery,Sydney,1,PRJ-0050,Helix Implementation,56,6.09,
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0038,Lee Nguyen,Project Manager,Principal,Advisory,Sydney,1,PRJ-0047,Orion Remediation,92,5.61,
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0039,Riley Jones,Project Manager,Graduate,Advisory,Sydney,1,PRJ-0015,Delta Rollout,111,9.07,
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0040,Parker Wright,Project Manager,Lead,Delivery,Sydney,1,,,0,0,Unassigned/Bench
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0041,Morgan Walker,Project Manager,Principal,Architecture,Brisbane,0.6,PRJ-0012,Helix Remediation,80,5.4,
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0042,Kris Green,Project Manager,Graduate,Architecture,Sydney,0.6,PRJ-0055,Nimbus Rollout,135,6.97,
2026-01-02,2026,Jan,1,2025-12-29,Fri,TRUE,FALSE,,Actual,P0043,Avery Patel,Project Manager,Senior,Architecture,Perth,0.6,PRJ-0025,Helix Optimisation,117,5.07,
